year,month,title,author,publisher,image,date,genre,sales_count,score,sales
2024,1,영혼이 강한 아이로 키워라,조선미 (저),북하우스,https://image.yes24.com/goods/122758298/L,2023년 10월,#크레마클럽에있어요,33357.0,9.8,
2024,1,윔피 키드 18,제프 키니글그림 / 지혜연 (역),미래엔아이세움,https://image.yes24.com/goods/124302635/L,2023년 12월,,5832.0,9.9,
2024,1,밥 프록터 부란 무엇인가,밥 프록터 (저) / 이주만 (역),윌북(willbook),https://image.yes24.com/goods/124060427/L,2023년 12월,,2262.0,9.7,
2024,1,물리박사 김상욱의 수상한 연구실 1,김하연글 / 정순규그림 / 김상욱기획,아울북,https://image.yes24.com/goods/122849388/L,2023년 10월,#독서지도안,12606.0,9.9,
2024,1,해커스공무원 최빈출 어휘 기출보카 4800 1~2권 + 영어단어 미니암기장 3종 세트,해커스 공무원시험연구소 (저),해커스공무원,https://image.yes24.com/goods/102506473/L,2023년 07월,,,9.7,
2024,1,달러구트 꿈 백화점 2,이미예 (저),팩토리나인,https://image.yes24.com/goods/102789938/L,2021년 07월,#힐링소설,28734.0,9.5,
2024,1,호박 목욕탕,시바타 게이코글그림 / 황진희 (역),위즈덤하우스,https://image.yes24.com/goods/123253734/L,2023년 11월,#독서지도안,14853.0,9.9,
2024,1,10배의 법칙 (리커버 에디션),그랜트 카돈 (저) / 최은아 (역),부키,https://image.yes24.com/goods/121823261/L,2023년 08월,#크레마클럽에있어요,19182.0,9.3,
2024,1,내가 원하는 곳에 나를 데려가라,네빌 고다드 (저) / 김은영 (역),터닝페이지,https://image.yes24.com/goods/124702295/L,2024년 01월,#크레마클럽에있어요,7353.0,9.5,
2024,1,데드 파더스 상권,잠뜰TV원 (저) / 김수경글 / 루체그림,서울문화사,https://image.yes24.com/goods/124219555/L,2023년 12월,,1410.0,10.0,
2024,1,2024 7개년 과년도 소방설비기사 필기 (전기1-7),공하성 (저),성안당,https://image.yes24.com/goods/124006659/L,2024년 01월,#분철,3132.0,9.8,
2024,1,20일 만에 끝내는 해커스 토익 750+ RC (리딩),David Cho (저),해커스어학연구소,https://image.yes24.com/goods/102381224/L,2024년 01월,#단기간고득점,43518.0,9.5,
2024,1,20%만 쓰는 연습,데이먼 자하리아데스 (저),알에이치코리아(RHK),https://image.yes24.com/goods/124256424/L,2024년 01월,#보다효율적으로일하기,654.0,9.1,
2024,1,돈은 모든 것을 바꾼다,김운아 (저),한국경제신문사(한경비피),https://image.yes24.com/goods/124151945/L,2023년 12월,#크레마클럽에있어요,1788.0,9.5,
2024,1,살인자의 쇼핑몰 2,강지영 (저),자음과모음,https://image.yes24.com/goods/120761917/L,2023년 07월,#영화드라마원작,1458.0,9.2,
2024,1,한 끼 뚝딱! 맘 편한 토핑 이유식,율마(오애진) (저),온더페이지,https://image.yes24.com/goods/118543654/L,2023년 05월,#크레마클럽에있어요,12822.0,9.8,
2024,1,무적 이순신 1,"박지연,박한글 / 정수영그림 / 이익주감수",아울북,https://image.yes24.com/goods/124003540/L,2023년 12월,,5700.0,10.0,
2024,1,쇼펜하우어의 인생 수업,아르투어 쇼펜하우어 (저) / 강현규편 / 이상희 (역),메이트북스,https://image.yes24.com/goods/123676575/L,2023년 11월,#철학자의인생론,14004.0,9.4,
2024,1,조선미의 초등생활 상담소,조선미 (저),북하우스,https://image.yes24.com/goods/124623958/L,2024년 01월,#크레마클럽에있어요,19611.0,10.0,
2024,1,읽으면서 바로 써먹는 어린이 세계사 퀴즈 2,한날글그림,파란정원,https://image.yes24.com/goods/122565508/L,2023년 09월,#세계사,17985.0,9.8,
2024,1,오픽노잼,오픽노잼 (저),PAGODA Books,https://image.yes24.com/goods/122600737/L,2023년 09월,#취업가산점,36231.0,9.3,
2024,1,설득의 심리학 1,"로버트 치알디니 (저) / 황혜숙,임상훈 (역)",21세기북스,https://image.yes24.com/goods/118483018/L,2023년 04월,#설득하기,30354.0,9.5,
2024,1,해커스 JLPT(일본어능력시험)기출단어장 N5-N3,해커스 JLPT 연구소 (저),해커스어학연구소,https://image.yes24.com/goods/107517263/L,2024년 07월,#분철,46434.0,9.7,
2024,1,바라는 대로 이루어진다,디팩 초프라 (저) / 김석환 (역),나비스쿨(NAVI SCHOOL),https://image.yes24.com/goods/124226256/L,2023년 12월,,10536.0,9.6,
2024,1,채식주의자,한강 (저),창비,https://image.yes24.com/goods/108422348/L,2022년 03월,#노벨문학상수상작가,2236140.0,9.1,
2024,1,웃소 8,웃소원 (저) / 한바리글 / 박강호그림,미래엔아이세움,https://image.yes24.com/goods/124392848/L,2024년 01월,,4734.0,9.9,
2024,1,2024 나합격 위험물산업기사 필기+실기+무료특강,나합격콘텐츠연구소 (저),삼원북스,https://image.yes24.com/goods/123700450/L,2024년 01월,#분철,3012.0,10.0,
2024,1,2024 써니 행정법총론 핵심집약,박준철편 (저),지금(도서출판),https://image.yes24.com/goods/122589801/L,2023년 10월,#공무원행정법,2238.0,9.9,
2024,1,다정한 것이 살아남는다,"브라이언 헤어,버네사 우즈 (저) / 이민아 (역) / 박한선감수",디플롯,https://image.yes24.com/goods/102836095/L,2021년 07월,#예스미츠에소개된책,41655.0,9.1,
2024,1,말하고 싶은 비밀,사쿠라 이이요 (저) / 김윤경 (역),모모,https://image.yes24.com/goods/123906352/L,2023년 12월,,43461.0,9.6,
2024,1,에디토리얼 씽킹,최혜진 (저),터틀넥프레스,https://image.yes24.com/goods/124006476/L,2023년 12월,#창작의기쁨,31539.0,9.5,
2024,1,당연하게도 나는 너를,이꽃님 (저),우리학교,https://image.yes24.com/goods/117817658/L,2023년 03월,#2023젊은작가TOP5,52257.0,9.4,
2024,1,해커스 일본어 상용한자 2136,해커스 일본어연구소 (저),해커스어학연구소,https://image.yes24.com/goods/123676522/L,2024년 03월,#분철,29418.0,9.8,
2024,1,"2024 심승아 Simple, Detail 소방관계법규 심의 한 수 파이널 모의고사",심승아 (저),메가스터디교육(공무원),https://image.yes24.com/goods/124479175/L,2024년 01월,#분철,72.0,10.0,
2024,1,"멀티제너레이션, 대전환의 시작",마우로 기옌 (저) / 이충호 (역),리더스북,https://image.yes24.com/goods/124110720/L,2023년 12월,,2220.0,9.5,
2024,1,2주 만에 끝내는 해커스 지텔프(G-TELP) 문법 Level 2,해커스 어학연구소 (저),해커스어학연구소,https://image.yes24.com/goods/103346850/L,2024년 10월,#취업가산점,18861.0,9.8,
2024,1,최적의 공부 뇌,이케가야 유지 (저) / 하현성 (역),포레스트북스,https://image.yes24.com/goods/119815751/L,2023년 06월,,12261.0,9.7,
2024,1,지텔프(G-TELP) 공식 기출문제집 7회분 Level 2,G-TELP KOREA저. / 해커스 지텔프연구소편,챔프스터디,https://image.yes24.com/goods/124340812/L,2024년 01월,#경찰행정학과,27420.0,9.8,
2024,1,2024 문동균 한국사 한 권으로 모든 것을 정리하는 판서노트,문동균편 (저),에스티유니타스,https://image.yes24.com/goods/119115959/L,2023년 05월,#분철,840.0,9.8,
2024,1,망그러진 만화 2,유랑 (저),좋은생각,https://image.yes24.com/goods/123932322/L,2023년 12월,#위로와응원,16926.0,9.9,
2024,1,5000번 소리내어 말했다 드디어 영어가 터졌다,영크릿 (저),길벗이지톡,https://image.yes24.com/goods/121204581/L,2023년 07월,#분철,4812.0,10.0,
2024,1,볼린저 밴드 투자기법,존 볼린저 (저) / 신가을 (역) / 김정환감수,이레미디어,https://image.yes24.com/goods/96806831/L,2021년 01월,,22140.0,9.0,
2024,1,노인과 바다,어네스트 밀러 헤밍웨이 (저) / 김욱동 (역),민음사,https://image.yes24.com/goods/6157159/L,2012년 01월,#내별의책장_스트레이키즈,56718.0,9.5,
2024,1,지구 끝의 온실,김초엽 (저),자이언트북스,https://image.yes24.com/goods/103026125/L,2021년 08월,#독서지도안,48309.0,9.6,
2024,1,페인트,이희영 (저),창비,https://image.yes24.com/goods/72158875/L,2019년 04월,#독서지도안,59529.0,9.5,
2024,1,데일 카네기 인생경영론,데일 카네기 (저) / 이종인 (역),현대지성,https://image.yes24.com/goods/123452645/L,2023년 12월,#크레마클럽에있어요,6906.0,9.5,
2024,1,투자도 인생도 버핏처럼,"김재현,이건 (저)",에프엔미디어,https://image.yes24.com/goods/124411453/L,2024년 01월,#크레마클럽에있어요,3264.0,9.6,
2024,1,[예스리커버] 내 몸 혁명,박용우 (저),루미너스,https://image.yes24.com/goods/124225606/L,2024년 01월,#예스리커버,180252.0,9.7,
2024,1,기자의 글쓰기,박종인 (저),와이즈맵,https://image.yes24.com/goods/121192237/L,2023년 08월,#저널리즘,7692.0,9.6,
2024,1,어떤 섬세함,이석원 (저),위즈덤하우스,https://image.yes24.com/goods/123809015/L,2023년 11월,#마음이따뜻해지는이야기,5364.0,9.6,
2024,1,지박소년 하나코 군 20 일반판,아이다이로글그림 / 장혜영 (역),서울미디어코믹스(서울문화사),https://image.yes24.com/goods/123919275/L,2023년 12월,#다크판타지,9780.0,9.9,
2024,1,빨간내복야코 1,빨간내복야코원 (저) / 서후글그림,샌드박스스토리 키즈,https://image.yes24.com/goods/120783414/L,2023년 07월,,11949.0,9.8,
2024,1,2024 문동균 한국사 기출은 문동균,문동균편 (저),에스티유니타스,https://image.yes24.com/goods/120533378/L,2023년 07월,#분철,1296.0,10.0,
2024,1,더 커밍 웨이브,무스타파 술레이만 (저) / 마이클 바스카편 / 이정미 (역),한스미디어,https://image.yes24.com/goods/124406515/L,2024년 01월,#경제전망,10062.0,8.6,
2024,1,거인이 보낸 편지,토니 로빈스 (저) / 강성실 (역),알에이치코리아(RHK),https://image.yes24.com/goods/124201716/L,2023년 12월,#성공하고싶다면,1338.0,9.6,
2024,1,소워니놀이터와 함께 떠나는 띠부띠부 세계여행,조윤성(소워니놀이터) (저),시대인,https://image.yes24.com/goods/124205897/L,2024년 01월,#아이랑뭐하고놀지?,8700.0,9.2,
2024,1,2024 해커스공무원 신민숙 쉬운국어 문학·비문학 필기노트,신민숙 (저),해커스공무원,https://image.yes24.com/goods/119765460/L,2023년 07월,#공무원국어,312.0,9.7,
2024,1,절제 수업,라이언 홀리데이 (저) / 정지인 (역),다산초당,https://image.yes24.com/goods/123904918/L,2023년 12월,#삶을바꿀이야기,3480.0,9.6,
2024,1,나는 장사의 신이다,은현장 (저),떠오름,https://image.yes24.com/goods/105408661/L,2021년 12월,#크레마클럽에있어요,3120.0,9.6,
2024,1,2024 해커스공무원 매일 하프모의고사 영어 1,해커스 공무원시험연구소편 (저),해커스공무원,https://image.yes24.com/goods/124207452/L,2024년 01월,,804.0,9.5,
2024,1,2024 결국은 부동산,23인의 올라잇 칼럼니스트 (저),원앤원북스,https://image.yes24.com/goods/123916202/L,2023년 12월,#부동산전망,690.0,9.5,
2024,1,JLPT(일본어능력시험) 한권으로 끝내기 N5,"이치우,이한나 (저)",다락원,https://image.yes24.com/goods/112344542/L,2022년 09월,#분철,54177.0,9.7,
2024,1,시장과 가격 쫌 아는 10대,석혜원 (저) / 신병근그림,풀빛,https://image.yes24.com/goods/71932860/L,2019년 04월,#미래시민을위한책,15555.0,9.3,
2024,1,위대한 나의 발견 강점혁명,갤럽 프레스 (저),청림출판,https://image.yes24.com/goods/102700741/L,2021년 07월,#책읽아웃,49464.0,8.5,
2024,1,2024 산업안전기사 과년도+무료동영상,최윤정 (저),구민사,https://image.yes24.com/goods/123750459/L,2024년 01월,#산업안전기사,1980.0,9.8,
2024,1,2024 이동기 영어 하루 프로젝트 2. Completion Vol. 1,(주)이앤미래(이동기)편 (저),에스티유니타스,https://image.yes24.com/goods/124140133/L,2023년 12월,,552.0,9.8,
2024,1,주린이가 가장 알고 싶은 최다질문 TOP 77 2,염승환 (저),메이트북스,https://image.yes24.com/goods/124261145/L,2024년 01월,#크레마클럽에있어요,3108.0,9.8,
2024,1,만화로 배우는 멸종과 진화,김도윤글그림,한빛비즈,https://image.yes24.com/goods/124226199/L,2024년 01월,#교양만화,10776.0,9.7,
2024,1,리얼 오사카,"황성민,정현미 (저)",한빛라이프,https://image.yes24.com/goods/124138803/L,2024년 01월,#일본여행,7506.0,9.8,
2024,1,향기로운 꽃은 늠름하게 핀다 4,미카미 사카글그림,대원,https://image.yes24.com/goods/124419414/L,2024년 01월,,5694.0,10.0,
2024,1,악은 어떻게 탄생하는가,야오야오 (저) / 권소현 (역),더페이지,https://image.yes24.com/goods/124336745/L,2024년 01월,#프로파일링,492.0,9.1,
2024,1,파친코 (합본 한정판),이민진 (저) / 신승미 (역),인플루엔셜,https://image.yes24.com/goods/124152545/L,2023년 12월,#문학뉴스레터에소개된책,20784.0,9.6,
2024,1,어린이 훈민정음 3-1,성정일글,시서례,https://image.yes24.com/goods/59060609/L,2018년 03월,#분철,13914.0,9.7,
2024,1,고객의 80%는 비싸도 구매한다!,무라마츠 다츠오 (저),씨앤톡,https://image.yes24.com/goods/3042044/L,2008년 08월,,17742.0,9.2,
2024,1,[예스리커버] 가짜 노동,"데니스 뇌르마르크,아네르스 포그 옌센 (저) / 이수영 (역)",자음과모음,https://image.yes24.com/goods/123743926/L,2023년 11월,#예스리커버,11982.0,9.6,
2024,1,정신머리,박참새 (저),민음사,https://image.yes24.com/goods/124154156/L,2023년 12월,#2024한국문학의미래가될젊은작가,4398.0,8.8,
2024,1,신경 끄기의 기술 (지존 에디션),마크 맨슨 (저) / 한재호 (역),갤리온,https://image.yes24.com/goods/119132345/L,2023년 05월,,,9.3,
2024,1,해가 지는 곳으로,최진영 (저),민음사,https://image.yes24.com/goods/43504366/L,2017년 06월,#내별의책장_스트레이키즈,29292.0,9.4,
2024,1,가짜 동맹 1 특별판,케냠글그림,다산코믹스,https://image.yes24.com/goods/124702403/L,2024년 03월,#한정판,5040.0,9.9,
2024,1,해커스 신용분석사 2부 이론+적중문제+모의고사 5회분,"원재훈,김리석편 (저)",해커스금융,https://image.yes24.com/goods/123824192/L,2023년 11월,#분철,15966.0,9.0,
2024,1,2024 신용한 행정학 합격노트,"신용한,SK100수험연구소편 (저)",메가스터디교육(공무원),https://image.yes24.com/goods/122494260/L,2023년 10월,#분철,2862.0,9.8,
2024,1,2024 해커스경찰 조현 경찰학 기본서,조현편 (저),해커스경찰,https://image.yes24.com/goods/118631236/L,2023년 05월,#분철,,8.3,
2024,1,초등 사자소학,분당강쌤글,시원북스,https://image.yes24.com/goods/118162483/L,2023년 03월,#분당강쌤,9867.0,9.9,
2024,1,효기심의 권력으로 읽는 세계사 - 한중일 편,효기심(최영효) (저),다산초당,https://image.yes24.com/goods/124015180/L,2023년 12월,#크레마클럽에있어요,7104.0,9.6,
2024,1,어른의 어휘력,유선경 (저),앤의서재,https://image.yes24.com/goods/118475186/L,2023년 05월,#슬기로운언어생활,42543.0,8.7,
2024,1,오늘도 잘 살았네,고은지 (저),김영사,https://image.yes24.com/goods/123900904/L,2023년 12월,,11886.0,9.7,
2024,1,현명한 투자자 1,벤저민 그레이엄 (저) / 이건 (역) / 신진오감수,국일증권경제연구소,https://image.yes24.com/goods/90299861/L,2020년 05월,#2021우량투자서35선,38808.0,9.4,
2024,1,방구석 미술관,조원재 (저),블랙피쉬,https://image.yes24.com/goods/63038113/L,2018년 08월,#크레마클럽에있어요,48792.0,9.3,
2024,1,만화 나 혼자만 레벨업 9,추공원 (저) / 장성락(REDICE STUDIO)글그림,디앤씨웹툰비즈,https://image.yes24.com/goods/121575870/L,2023년 08월,#넷플릭스,,10.0,
2024,1,단박에 중국사,심용환 (저) / 방상호그림,북플랫,https://image.yes24.com/goods/124235687/L,2023년 12월,#세계역사인물,1410.0,9.1,
2024,1,쇼펜하우어의 행복론과 인생론,아르투어 쇼펜하우어 (저) / 홍성광 (역),을유문화사,https://image.yes24.com/goods/116855486/L,2023년 01월,,8583.0,9.6,
2024,1,JLPT(일본어능력시험) 한권으로 끝내기 N2,"기타지마 치즈코,이치우 (저)",다락원,https://image.yes24.com/goods/103836992/L,2021년 09월,#분철,48756.0,9.6,
2024,1,그래서 우리는 음악을 듣는다,"Hisaishi Joe,요로 다케시 (저) / 이정미 (역)",현익출판,https://image.yes24.com/goods/122853197/L,2023년 11월,#세종도서교양부문선정도서,8010.0,9.5,
2024,1,2024 나합격 산업안전산업기사 필기+무료특강+FINAL 필기시험 문제지,"김현우,허선혜 (저)",삼원북스,https://image.yes24.com/goods/122849934/L,2024년 01월,#산업안전기사,2700.0,9.3,
